2474,"013166715","SYNDICAT DE COPROPRIETAIRES","AMBROISE PARE","128 RUE AMBROISE PARE"
2475,"013166731","SYNDICAT DE COPROPRIETAIRES","WASHINGTON","13 RUE MANGEARD"
2476,"013166749","SYNDICAT DE COPROPRIETAIRES","SAINT EXUPERY","123 AVENUE BOLLEE"
2477,"013166756","SYNDICAT DE COPROPRIETAIRES","","234 AVENUE JEAN JAURES"
2478,"013166764","SYNDICAT DE COPROPRIETAIRES","","27 RUE D ALSACE"
2479,"013166772","SYNDICAT DE COPROPRIETAIRES","","68 AVENUE DU GENERAL LECLERC"
2480,"013166822","SYNDICAT DE COPROPRIETAIRES","BERANGERE ILOT 10","16 PLACE DE L EPERON"
2481,"013166830","SYNDICAT DE COPROPRIETAIRES","","RES ALAIN DE ROUGE"
2482,"013166848","CABINET HOREAU","","35 AVENUE BOLLEE"
2483,"013166863","SYNDICAT COPROPRIETAIRES","","42 AVENUE DU GENERAL DE GAULLE"
2484,"013166871","SYNDICAT COPROPRIETAIRES","ILOT 4","42 AVENUE DU GENERAL DE GAULLE"
2485,"013166889","SYNDICAT DE COPROPRIETAIRES","","RUE FREDERIC DALLIER"
2486,"013166897","SYNDICAT COPROPRIETAIRES","ILOT 23","ALLEE DU BOURG D ANGUY"
2487,"013166913","SYNDICAT DE COPROPRIETAIRES","","4 RUE LENOIR"
2488,"013166921","SYNDICAT DE COPROPRIETAIRES","","RUE DES FALOTIERS"
2489,"013166939","SYNDICAT DE COPROPRIETAIRES","MARENGO","26 RUE MARENGO"
2490,"013167002","SYNDICAT DE COPROPRIETAIRES","","108 RUE CHANZY"
2491,"013167028","SYNDICAT DE COPROPRIETAIRES","","21 RUE PAUL BELDANT"
2492,"013167036","SYNDICAT DE COPROPRIETAIRES","LA FRENELLERIE","315 RUE DE LAIGNE"
2493,"013167044","SYNDICAT DE COPROPRIETAIRES","","72 AVENUE DU GENERAL LECLERC"
2494,"013167119","COOP PROPRIETAIRE COPROPRIE","","26 RUE BOILEAU"
2495,"013167168","SYNDICAT COPRO RESIDENCE LA VALLEE","","RUE DES CALOTS"
2496,"013167176","SYNDICAT DE COPROPRIETAIRES","DE L ORMEAU","2 RUE DE L ORMEAU"
2497,"013167184","SYNDICAT DE COPROPRIETAIRES","CLAUDE HILLERET","25 RUE CLAUDE HILLERET"
2498,"013167200","SYNDICAT DE COPROPRIETAIRES","LA VENISE","19 RUE DU 4 SEPTEMBRE"
2499,"013167234","SYNDICAT DE COPROPRIETAIRES","","RES CHASSE ROYALE"
2500,"013167242","SYNDICAT DE COPROPRIETAIRES","VILLA RENOIR","33 RUE DE L ABBE GUENE"
2501,"013167259","SYNDICAT DE COPROPRIETAIRES","","11 RUE ARMAND SAFFRAY"
2502,"013167267","SYNDICAT DE COPROPRIETAIRES","","RESIDENCE DU MAINE"
2503,"013167283","SYNDICAT DE COPROPRIETAIRES","","RUE DE SABLE"
2504,"013167291","SYNDICAT DE COPROPRIETAIRES","","32 RUE BERTHELOT"
2505,"013167317","SYNDICAT DE COPROPRIETAIRES","BOURG D ANGUY ILOT18","47 AVENUE DU GENERAL DE GAULLE"
2506,"013167333","SYNDICAT DE COPROPRIETAIRES","","RUE GAMBETTA"
2507,"013167382","LEROY ROBERT","","18 RUE JEAN COCTEAU"
2508,"013167432","SYNDICAT DE COPROPRIETAIRES","LOUVOIS","86 AVENUE DU GENERAL LECLERC"
2509,"013167440","SYNDICAT DE COPROPRIETAIRES","","29 RUE AUVRAY"
2510,"013167457","SYNDICAT COPROPRIETAIRES","","11 AVENUE DE PADERBORN"
2511,"013167465","SYNDICAT DE COPROPRIETAIRES","","42 RUE DE WAGRAM"
2512,"013167481","SYNDICAT DE COPROPRIETAIRES","","AVENUE GEORGES DURAND"
2513,"013167499","SYNDICAT DE COPROPRIETAIRES","","36 RUE JEAN RONDEAU"
2514,"013167507","SYNDICAT DE COPROPRIETAIRES","L AMIRAUTE","1 RUE NOTRE DAME"
2515,"013167515","SYNDICAT COPROPRIETAIRES","","129 AVENUE BOLLEE"
2516,"013167523","SYNDICAT DE COPROPRIETAIRES","","11 BOULEVARD RENE LEVASSEUR"
2517,"013167556","SYNDICAT DE COPROPRIETAIRES","","29 RUE DE LA RIVIERE"
2518,"013167564","SYNDICAT DE COPROPRIETAIRES","","43 AVENUE DU GENERAL LECLERC"
2519,"013167598","SYNDICAT DE COPROPRIETAIRES","","15 RUE DE FLEURUS"
2520,"013167606","SYNDICAT DE COPROPRIETAIRES","","AVENUE DU 8 MAI 1945"
2521,"013167614","SYNDICAT COPROP RES LE VOLTAIRE","","RUE VOLTAIRE"
2522,"013167630","SYNDICAT DE COPROPRIETAIRES","","73 AVENUE BOLLEE"
2523,"013167648","SYNDICAT DE COPROPRIETAIRES","CLAIRCIGNY","156 AVENUE BOLLEE"
2524,"013167663","SCI PASTEUR","","RESIDENCE PASTEUR"
2525,"013167697","SYNDICAT DE COPROPRIETAIRES","","RUE PORT ROYAL"
2526,"013167705","SYNDICAT DE COPROPRIETAIRES","","112 RUE DE CARENTAN"
2527,"013167713","SYNDICAT LE FOYER MANCEAU","","25 RUE D ARCOLE"
2528,"013167721","SYNDICAT DE COPROPRIETAIRES","","53 RUE DU MOULIN L EVEQUE"
2529,"013167739","SYNDICAT DE COPROPRIETAIRES","JARDINS DES PLANTES","86 AVENUE DU GENERAL LECLERC"
2530,"013167747","SYNDICAT DE COPROPRIETAIRES","FLORE","87 RUE DE FLORE"
2531,"013167762","SYNDICAT DE COPROPRIETAIRES","","82 RUE DE RUAUDIN"
2532,"013167788","SYNDICAT DE COPROPRIETAIRES","59 RUE DE LA PELOUSE","59 RUE DE LA PELOUSE"
2533,"013167796","SYNDICAT COPROPRIET RES LE GUIVON","","77 RUE DU GENERAL LECLERC"
2534,"013167812","SYNDICAT DE COPROPRIETAIRES","DE BRETAGNE","21 RUE DU TERTRE SAINT LAURENT"
2535,"013167820","HOREAU PAULETTE","","78 AVENUE DU GENERAL LECLERC"
2536,"013167838","SYNDICAT DE COPROPRIETAIRES","","10 AVENUE DE MONTREAL"
2537,"013167853","SYNDICAT DE COPROPRIETAIRES","33 RUE GAMBETTA","33 RUE GAMBETTA"
2538,"013167887","SYNDICAT COPROPRIETAIRES","","1 AVENUE DE LA REPUBLIQUE"
2539,"013167937","SYNDICAT DE COPROPRIETAIRES","","68 AVENUE FRANCOIS MITTERRAND"
2540,"013168026","SYNDICAT DE COPROPRIETAIRES","","7 BOULEVARD DE LA FRESNELLERIE"
2541,"013168067","LE PRESIDENT DU CONSEIL SYNDICAL","","23 RUE DES SABLES D OR"
2542,"013168166","SYNDICAT DE COPROPRIETAIRES","","17 RUE NAVARIN"
2543,"013168174","CONSEIL SYNDICAL RES BRAQUE","","18 B BOULEVARD SAINT MICHEL"
2544,"013168190","COOPERATIVE PROPRI COPROPRI","","1 RUE CAMILLE PISSARRO"
2545,"013168216","SYNDICAT DE COPROPRIETAIRES","","94 RUE DE SARGE"
2546,"013168224","SYNDICAT DE COPROPRIETAIRES","","5 AVENUE LOUIS CORDELET"
2547,"013168240","CABINET GUILLERMINET","DE L HOTEL DE VILLE","RUE ALBERT ROULLEE"
2548,"013168257","SYNDICAT DE COPROPRIETAIRES","","33 RUE AUVRAY"
2549,"013168281","SYNDICAT DE COPROPRIETAIRES","","RUE DE LA PELOUSE"
2550,"013168307","SYNDICAT DE COPROPRIETAIRES","","25 RUE DES SAPINS"
2551,"013168356","SYNDICAT DE COPROPRIETAIRES","","22 AVENUE DU MARECHAL LYAUTEY"
2552,"013168364","SYNDICAT DE COPROPRIETAIRES","","65 RUE DU PORT A L ABBESSE"
2553,"013168372","SYNDICAT DE COPROPRIETAIRES","","147 RUE DES MAILLETS"
2554,"013168406","SYNDICAT DE COPROPRIETAIRES","2","58 RUE DE WAGRAM"
2555,"013168448","SYNDICAT DE COPROPRIETAIRES","240 A O HEUZE","240 AVENUE OLIVIER HEUZE"
2556,"013168570","SYNDICAT DE COPROPRIETAIRES","","55 AVENUE BOLLEE"
2557,"013168604","COOPERATIVE PROPRIETAIRES","","4 RUE EDGAR DEGAS"
2558,"013168661","SYNDICAT DE COPROPRIETAIRES","","30 RUE ARISTIDE BRIAND"
2559,"013168729","SYNDICAT COPROPRIETAIRES","DU PRE","54 RUE DU PRE"
2560,"013168737","SYNDICAT DE COPROPRIETAIRES","","26 RUE BARBIER"
2561,"013168794","SYNDICAT DE COPROPRIETAIRES","ARGOUGES","10 RUE SAINT PAVIN DE LA CITE"
2562,"013168802","SYNDICAT DE COPROP RES RIVES DE L HUIS","","7 RUE VIRETTE"
2563,"013168810","SYNDICAT DE COPROPRIETAIRES","PONT D YSSOIR","105 QUAI LEDRU ROLLIN"
2564,"013168851","SYNDICAT DE COPROPRIETAIRES","DU MARCHE","10 RUE DE RUAUDIN"
2565,"013168893","SYNDICAT DE COPROPRIETAIRES","D","AVENUE RUBILLARD"
2566,"013168901","SYNDICAT DE COPROPRIETAIRES","","8 RUE DE LA VERRERIE"
2567,"013168992","SYNDICAT DE COPROPRIETAIRES","SULLY","7 AVENUE DE MONTREAL"
2568,"013169008","SYNDICAT DE COPROPRIETAIRES","","53 RUE SAINTE CROIX"
2569,"013169099","SYNDICAT DE COPROPRIETAIRES","RESDES RIVES DE SARTHE","35 COUR SAINT VICTEUR"
2570,"013169131","SYNDICAT DE COPROPRIETAIRES","","145 RUE DU LEARD"
2571,"013169131","SYNDICAT DE COPROPRIETAIRES","","118 AVENUE GEORGES DUHAMEL"
2572,"013169156","SYND DE COPROPRIETAIRES","","40 AVENUE DU DOCTEUR JEAN MAC"
2573,"013169198","SYNDICAT DE COPROPRIETAIRES","","118 QUAI AMIRAL LALANDE"
2574,"013169206","COOPERATIVE PROPRIETAIRES","","CHATEAU PAILLARD"
2575,"013169404","SYNDICAT DE COPROPRIETAIRES","","3 RUE DE LA JUIVERIE"
2576,"013169529","COOP DES PROPRIETAIRES","","71 AVENUE DU GENERAL LECLERC"
2577,"013170642","SYNDICAT DE COPROPRIETAIRES","","7 RUE DU PETIT SAINT PIERRE"
2578,"013177399","SYNDICAT DE COPROPRIETAIRES","","PLACE CAILLAUX"
2579,"013181144","SYNDICAT DE COPROPRIETAIRES","","15 RUE D ERVE"
2580,"013184007","SYND DE COPROPRIETAIRES","","40 RUE DU DOCTEUR LEROY"
2581,"013203294","SYNDICAT DE COPROPRIETAIRES","","25 RUE DE WAGRAM"
2582,"013205802","SYNDICAT DE COPROPRIETAIRES","","29 RUE ALBERT MAIGNAN"
2583,"013208194","MAINE SYNDIC","MAGELLAN","20 RUE SAINTE CROIX"
2584,"013215454","SYNDICAT DE COPROPRIETE","","6 RUE ALFRED JARRY"
2585,"013215504","TURPAUD RENE","LAMARTINE","12 RUE DUBLINEAU"
2586,"013215512","SYNDICAT DE COPROPRIETAIRES","","16 RUE ALEXANDRE FOURNIER"
2587,"013215645","AGENCE CENTRALE IMMOBILIERE","VINCENT","RUE EUGENE JAMIN"
2588,"013215751","CO PROPRIETAIRES","D ARGENCE","16 RUE ALEXANDRE FOURNIER"
2589,"013215769","CO PROPRIETAIRES","VAL DE MAYENNE","16 RUE ALEXANDRE FOURNIER"
2590,"013215777","SYNDICAT DE COPROPRIETAIRES","D ANJOU","16 RUE ALEXANDRE FOURNIER"
2591,"013215876","DE QUENETAIN VINCENT","","1 BOULEVARD DU GENERAL LECLERC"
2592,"013215900","SYNDICAT DE COPROPRIETAIRES","","7 RUE DES HORTENSIAS"
2593,"013215991","DE BERRANGER YVES","","6 RUE FLANDRES DUNKERQUE"
2594,"013216007","DE BERRANGER YVES","LES FRENES","16 RUE EUGENE JAMIN"
2595,"013216015","DE BERRANGER YVES","","6 AVENUE DU MARECHAL LECLERC"
2596,"013216023","SYNDICAT DE COPROPRIETAIRES","MR DE BERRANGER","5 AVENUE DU MARECHAL LECLERC"
2597,"013216031","DE BERRANGER YVES","SALVADOR","16 RUE EUGENE JAMIN"
2598,"013216056","DE BERRANGER YVES","LE CENTRAL","7 RUE DE PARADIS"
2599,"013216064","DE BERRANGER YVES","LE VENDOME","16 RUE EUGENE JAMIN"
2600,"013216072","SYNDICAT DE COPROPRIETAIRES","","14 RUE DU GRAVIER"
2601,"013216189","AGENCE CENTRALE IMMOBILIERE","L ESPADON","RUE SAINT JEAN"
2602,"013216304","DELELIS FANIEN PATRICK","","80 RUE VICTOR BOISSEL"
2603,"013216312","DELELIS FANIEN PATRICK","LE BELVEDERE","6 RUE ALFRED JARRY"
2604,"013216759","DE BERRANGER YVES","POUR MME GARREAU MADELEINE","31 RUE AMBROISE PARE"
2605,"013216890","DELELIS FANIEN PATRICK","LE LAENNEC","6 RUE ALFRED JARRY"
2606,"013217120","PAILLARD RAYMOND","LA PROPRIETE","124 RUE BERNARD LE PECQ"
2607,"013217179","DELELIS FANIEN PATRICK","","6 RUE ALFRED JARRY"
2608,"013217344","DUBOIS DENISE","","4 RUE DANIEL OELHERT"
2609,"013217856","CABINET DES MINIERES","","RUE DU DOUANIER ROUSSEAU"
2610,"013217864","CABINET DES MINIERES","GERBAULT","RUE DU HAUT ROCHER"
2611,"013217922","CO PROPRIETE RESIDENCE LE PARC","DU PARC","44 BOULEVARD FELIX GRAT"
2612,"013217948","CABINET BOULEN","","QUAI PAUL BOUDET"
2613,"013217963","CABINET BOULEN","","51 RUE DE LA PAIX"
2614,"013217971","CABINET BOULEN","LE PALAZZI","79 RUE DE BACLERIE"
2615,"013217989","SDC BONAPARTE I","ST NICOLAS I","43 BOULEVARD MURAT"
2616,"013217997","CO PROPRIETE RESIDENCE LES CHENES","","55 RUE SALVADOR ALLENDE"
2617,"013218003","CABINET BOULEN","","75 RUE DE BACLERIE"
2618,"013218011","CO PROPRIETE IMMEUBLE BONAPARTE 2","ST NICOLAS II","70 AVENUE BONAPARTE"
2619,"013218037","CABINET BOULEN","","9 RUE DU GENERAL DUBOYS FRESNEY"
2620,"013218045","CO PROPRIETE LA RESIDENCE","LA RESIDENCE","109 QUAI PAUL BOUDET"
2621,"013218060","CABINET BOULEN","ESCULAPE","20 RUE CHANTELOUP"
2622,"013218094","CABINET BOULEN","SAINT MICHEL","50 BOULEVARD FELIX GRAT"
2623,"013218235","CABINET DES MINIERES","","16 PASSAGE DE COMPIEGNE"
2624,"013218243","CABINET DES MINIERES","","RUE LEMERCIER DE NEUVILLE"
2625,"013218250","CABINET DES MINIERES","","62 QUAI DE BOOTZ"
2626,"013218268","SYNDICAT DE COPROPRIETAIRES","LA GUETTIERE","72 RUE DE PARIS"
2627,"013218276","CABINET DES MINIERES","","96 RUE DE BRETAGNE"
2628,"013218284","CABINET DES MINIERES","","QUAI BEATRIX DE GAVRE"
2629,"013218292","CABINET DES MINIERES","","10 RUE JEAN MERMOZ"
2630,"013218300","CABINET DES MINIERES","","3 RUE DE LA MUTUALITE"
2631,"013218318","CABINET DES MINIERES","","1 RUE MADAME DE SEVIGNE"
2632,"013218334","CABINET DES MINIERES","","35 RUE DE L ERMITAGE"
2633,"013218342","CABINET DES MINIERES","","2 RUE DU LAURIER"
2634,"013218359","SYNDICAT DE COPROPRIETAIRES","","155 RUE BERNARD LE PECQ"
2635,"013218367","CABINET DES MINIERES","SAINT","16 AVENUE ROBERT BURON"
2636,"013218441","COPROPRIET DU STRASBOURG","","15 QUAI GAMBETTA"
2637,"013218466","CABINET DES MINIERES","FELIX GRAT","BOULEVARD FELIX GRAT"
2638,"013218482","SYNDICAT DE COPROPRIETAIRES","","28 QUAI JEHAN FOUQUET"
2639,"013218490","BARREAUD PIERRE","DE CRAON","22 RUE DU JEU DE PAUME"
2640,"013218516","CABINET DES MINIERES","","69 RUE SAINTE CATHERINE"
2641,"013218573","DE BERRANGER YVES","","28 AVENUE DU GENERAL PATTON"
2642,"013218631","CABINET BOULEN","","19 RUE DES DEPORTES"
2643,"013218664","DE BERRANGER YVES","","129 RUE DE BRETAGNE"
2644,"013218672","SYNDICAT DE COPROPRIETAIRES","LE VAL","14 RUE DU VAL DE MAYENNE"
2645,"013243563","PERCEPTION ST MATHURIN","","4 RUE PORT LA VALLEE"
2646,"013244173","LE PERCEPTEUR","","4 ROUTE DE SABLE"
2647,"013244678","LE PERCEPTEUR","FEMMES DE MENAGE","36 RUE DU MARECHAL FOCH"
2648,"013244900","COPR RES LES TRANCHANDIERES","","RUE GUSTAVE COURBET"
2649,"013244934","COPR IMM R LIONNAISE","","94 RUE LIONNAISE"
2650,"013244983","COPR RES AMARYLLIS","","1 RUE DE BAMAKO"
2651,"013244991","COPR IMM DAVIERS","","18 BOULEVARD DAVIERS"
2652,"013245022","COPR RES R HANNELOUP","","38 RUE HANNELOUP"
2653,"013245030","COPR RES LAMORICIERE","","12 AVENUE DU GENERAL LAMORICIERE"
2654,"013245055","COPR IMM R DE LA PREFECTURE","","1 RUE DE LA PREFECTURE"
2655,"013245071","COPR R D ALSACE","","25 RUE D ALSACE"
2656,"013245113","COPR IMM CHS SAINT PIERRE","","10 RUE CHAUSSEE SAINT PIERRE"
2657,"013245121","COPR SCI SQUARE DE CONTADES","","13 RUE D ALSACE"
2658,"013245139","COPR IMM R CORDELIERS","","3 RUE DES CORDELIERS"
2659,"013245147","COPR IMM R DU HARAS","","13 RUE DU HARAS"
2660,"013245196","COPR RES ST LAZARE","","4 RUE DE LA TRAQUETTE"
2661,"013245220","COPR IMM LE MAIL","","5 PLACE DE LORRAINE"
2662,"013245279","COPR RES DES PLANTES","","55 BOULEVARD SAINT MICHEL"
2663,"013245295","COPR IMM ST LAUD FAIDHERBE","","2 COUR SAINT LAUD"
2664,"013245303","COPR RES VAUBAN","","10 RUE EBLE"
2665,"013245311","COPR RES LE FOCH","","24 BOULEVARD DU MARECHAL FOCH"
2666,"013245337","COPR RES DU PUY GARNIER","","144 RUE LAREVELLIERE"
2667,"013245345","COPR RES AUDUSSON","","35 RUE AUDUSSON"
2668,"013245352","COPR RES LA VISITATION","","RUE DE FREMUR"
2669,"013245386","COPR IMM BECLARD MICHAU","","33 RUE BECLARD"
2670,"013245394","COPR RES CUBAIN","","9 RUE CUBAIN"
2671,"013245410","COPR IMM R BOUGERE","","32 RUE BOUGERE"
2672,"013245436","COPR RES LE BRISSAC","","66 RUE RABELAIS"
2673,"013245451","COPR RES PIERRE PASCAL","","52 AVENUE DU GENERAL PATTON"
2674,"013245469","COPR RES BEAUSEJOUR","","29 RUE DE LA TRAQUETTE"
2675,"013245477","COPR RES ST MICHEL","","1 SQUARE ALEXIS CARREL"
2676,"013245535","COPR IMM R VOLNEY","","40 RUE VOLNEY"
2677,"013245550","COPR RES CROIX BLANCHE","","23 RUE DES ORMEAUX"
2678,"013245568","COPR RES VAL D OR I","","4 QUAI DES CARMES"
2679,"013245576","COPR RES LES VIGNES","","3 RUE MOLL"
2680,"013245592","COPR RES DE STRASBOURG","","4 RUE GUSTAVE MAREAU"
2681,"013245600","COPR RES LE FREMUR","","7 RUE DES OISONNIERES"
2682,"013245618","COPR RES ST DENIS","","2 RUE SAINT DENIS"
2683,"013245626","COPR RES LE BOCAGE","","181 BOULEVARD DE STRASBOURG"
2684,"013245634","COPR RES VICTORIA","","13 RUE PIERRE BLANDIN"
2685,"013245642","COPR RES COLBERT","","RUE BROSSEAU"
2686,"013245667","COPR RES DUMESNIL","","34 BOULEVARD GASTON DUMESNIL"
2687,"013245675","COPR RES DE L ARCEAU","","50 RUE BRESSIGNY"
2688,"013245683","COPR RES SIM PASTEUR","","81 AVENUE PASTEUR"
2689,"013245691","COPR RES BOMPAS","","AVENUE PASTEUR"
2690,"013245717","COPR RES LE SERRANT","","4 BOULEVARD DU MARECHAL FOCH"
2691,"013245725","COPR RES VAL D OR II","","ESPLANADE DU VAL D OR"
2692,"013245758","COPR RES CHEVROLLIER","","51 RUE NICOLAS BATAILLE"
2693,"013245766","COPR RES BALZAC","","41 RUE MONTESQUIEU"
2694,"013245774","COPR RES PAUL BERT","","9 RUE JULES DAUBAN"
2695,"013245782","COPR RES PARC BELLEFONTAINE","","RUE LOUIS GAIN"
2696,"013245790","COPR RES LE LAC","","21 AVENUE DU COMMANDANT MESNARD"
2697,"013245808","COPR RES DES SABLONS","","RES DES SABLONS"
2698,"013245816","COPR RES LE THOUET","","1 RUE DU PONT FOUCHARD"
2699,"013245832","COPR RES LE CLOS JOLI","","RES DU CLOS JOLI"
2700,"013245840","COPR RES CLOS POINTU","","22 RUE ROUGE"
2701,"013245865","COPR IMM PL DE VERDUN","","4 PLACE DE VERDUN"
2702,"013245881","COPR RES DELESSERT II","","BOULEVARD BENJAMIN DELESSERT"
2703,"013245907","COPR RES ALSACE","","RUE D ALSACE"
2704,"013245915","COPR RES BEAUSEJOUR","","ROUTE DE FONTEVRAUD"
2705,"013245923","COPR RES DES VIOLETTES","","RUE LOUCHEUR"
2706,"013245931","COPR RES DU PARC","","RUE D ALSACE"
2707,"013245956","COPR RES DELLESSERT","","BOULEVARD BENJAMIN DELESSERT"
2708,"013245972","COPR RES LAMARTINE","","11 RUE LAMARTINE"
2709,"013245980","COPR RES HOCHE","","20 RUE HOCHE"
2710,"013245998","SCIA LA SAULNERIE","","LD LA SAULNERIE"
2711,"013246004","COPR CTRE CCIAL LES PLAINES","","CTRE CIAL DES PLAINES"
2712,"013246020","COPR IMM R FERNAND VEST","","224 RUE FERDINAND VEST"
2713,"013246038","COPR RES ROSERAIE","","3 RUE DE TERREFORT"
2714,"013246046","COPR RES RICHELIEU","","146 RUE DE LA BARRE"
2715,"013246053","COPR RES DU BELLAY","","59 BOULEVARD HENRI DUNANT"
2716,"013246061","COPR RES PASTEUR","","BOULEVARD SAINT MICHEL"
2717,"013246079","COPR RES LES ROSES","","RUE DE LA CHALOUERE"
2718,"013246087","COPR RES LES CEDRES","","22 RUE DE LA TRAQUETTE"
2719,"013246095","COPR RES ISAI","","AVENUE DU GENERAL DE GAULLE"
2720,"013246111","COPR RES L EPERON","","46 RUE BOUJU"
2721,"013246129","COPR RES L ARC EN CIEL","","24 RUE JEAN PREDALI"
2722,"013246137","COPR RES LECLERC","","86 T RUE DU MARECHAL LECLERC"
2723,"013246145","COPR RES DU ROI RENE","","QUAI DU ROI RENE"
2724,"013246152","SYND COPR LA ROSERAIE","","AVENUE JEAN XXIII"
2725,"013246160","COPR RES DES HAUTS D ANJOU","","3 RUE PIERRE LISE"
2726,"013246178","COPR RES BON REPOS","","RUE DU BON REPOS"
2727,"013246186","COPR SIM PATTON","","145 AVENUE DU GENERAL PATTON"
2728,"013246194","COPR RES BIZET","","35 RUE DU DOCTEUR GUICHARD"
2729,"013246202","COPR RES VAL D OR III","","4 QUAI DES CARMES"
2730,"013246210","COPR RES LES FLORALIES","","AVENUE JEAN JOXE"
2731,"013246228","COPR RES R DES ARENES","","21 RUE DES ARENES"
2732,"013246236","COPR RES LARDIN DE MUSSET","","BOULEVARD SAINT MICHEL"
2733,"013246244","COPR RES HARMONIE","","RUE DE BRISSAC"
2734,"013246269","COPR RES LE CENTRE","","16 RUE EMILE ZOLA"
2735,"013246277","COPR RES JEANNE D ARC","M","RUE LOUIS GAIN"
2736,"013246285","COPR IMM GRAND CERCLE","","BOULEVARD DU MARECHAL FOCH"
2737,"013246319","COPR RES FRANKLIN","","100 RUE FRANKLIN"
2738,"013246335","COPR RES DAVID D ANGERS","","17 RUE DE LA MADELEINE"
2739,"013246343","COPR RES DU NID DE PIE","","14 RUE DU NID DE PIE"
2740,"013246350","COPR RES SAINTE THERESE","","31 RUE BARRA"
2741,"013246368","COPR IMM PL SEMARD","","1 PLACE PIERRE SEMARD"
2742,"013246376","COPR IMM R VOLNEY","","3 RUE VOLNEY"
2743,"013246392","COPR RES GAMBETTA","","RES GAMBETTA"
2744,"013246400","COPR CCIAL LA ROSERAIE","","CENTRE COMMERCIAL ROSERAIE"
2745,"013246426","COPR RES LAMARTINE","","RUE LAREVELLIERE"
2746,"013246434","COPR RES R F MAURIAC","","32 RUE FRANCOIS MAURIAC"
2747,"013246442","COPR RES LOCARNO","","171 B RUE DUPETIT THOUARS"
2748,"013246459","COPR RES RACINE","","49 RUE DUPETIT THOUARS"
2749,"013246475","COPR RES DE LATTRE TASSIGNY","","116 RUE DES PONTS DE CE"
2750,"013246491","COPR RES LA FAYETTE","","PLACE LA FAYETTE"
2751,"013246525","COPR RES JEANNE DE LAVAL","","AVENUE JEANNE DE LAVAL"
2752,"013246533","COPR IMM AV JOXE","","53 AVENUE JEAN JOXE"
2753,"013246541","COPR RES FONTENOY","","20 RUE DES GRANDES MAULEVRIES"
2754,"013246574","COPR RES NANTILLY","","841 RUE MARCEAU"
2755,"013246590","COPR RES DU PIED BOULET","","RES LE PIED BOULET"
2756,"013246616","COPR RES SIMESDOR","","53 RUE EUGENE DELACROIX"
2757,"013246624","COPR RES NEY","","PLACE NEY"
2758,"013246632","COPR RES MONTAIGNE","","RUE LAREVELLIERE"
2759,"013246657","SYND COPR RES STRASBOURG","","54 RUE SAINT JULIEN"
2760,"013246665","COPR RES LA PLEIADE","","BOULEVARD JACQUES MILLOT"
2761,"013246673","COPR RES LE PUITS ANCEAU","","RUE DES PONTS DE CE"
2762,"013246681","COPR IMM R DU PIN","","34 RUE DU PIN"
2763,"013246715","COPR IMM SQ GASTON ALLARD","","SQUARE GASTON ALLARD"
2764,"013246749","COPR RES CLOS LA ROSERAIE","","3 PLACE JULES VERNE"
2765,"013246822","COPR RES LE COLOMBIER","","RUE EUGENIE MANSION"
2766,"013246848","COPR RES LA FONTAINE","","RUE EDOUARD FLOQUET"
2767,"013246855","COPR RES FOCH","","72 BOULEVARD DU MARECHAL FOCH"
2768,"013246863","COPR RES WINSTON CHURCHILL","","32 SQUARE DES ANCIENNES PROVINCES"
2769,"013246905","COPR RES LE PATTON","","AVENUE DU GENERAL PATTON"
2770,"013246921","COPR RES CALEIDES TOUR II","","1 SQUARE DES CALEIDES"
2771,"013246954","COPR IMM R BOBILLOT","","13 RUE DU SERGENT BOBILLOT"
2772,"013246970","COPR IMM DOUMA","","35 RUE DE LA DOUMA"
2773,"013246988","COPR RES ALSACE","","BOULEVARD DE STRASBOURG"
2774,"013246996","COPR RES NICOLAS BATAILLE","","RUE DES CHAFFAUDS"
2775,"013247002","COPR RES SOUCHE DE VIGNE","","1 RUE SOUCHE DE VIGNE"
2776,"013247028","COPR RES SIMESDOR B","","55 RUE EUGENE DELACROIX"
2777,"013247036","COPR RES FONTENY","","AVENUE JEAN XXIII"
2778,"013247044","COPR IMM R CONDORCET","","17 RUE CONDORCET"
2779,"013247051","COPR RES PREDALI","","RUE JEAN PREDALI"
2780,"013247069","COPR RES LES TOURELLES","","RUE CORNE DE CERF"
2781,"013247077","COPR PASSAGE RALLIEMENT","","PLACE DU RALLIEMENT"
2782,"013247085","COPR RES D ORGEMONT","","68 RUE D ORGEMONT"
2783,"013247101","COPR RES CHARLEMAGNE","","30 QUAI MAYAUD"
2784,"013247127","COPR RES R PETITES MAULEVRIES","","RUE DES PETITES MAULEVRIES"
2785,"013247135","COPR IMM R LENEPVEU","","3 RUE LENEPVEU"
2786,"013247143","COPR RES LA BERGERIE","","124 RUE BRESSIGNY"
2787,"013247150","COPR RES LES ACACIAS","","RUE DU MOULIN DU PAIN"
2788,"013247168","COPR RES LES TOURELLES","","PLACE GREGOIRE BORDILLON"
2789,"013247176","COPR RES BELLE PROVINCE I","","10 RUE PIERRE BROSSOLETTE"
2790,"013247192","COPR RES R TERRE NOIRE","","15 RUE DE TERRE NOIRE"
2791,"013247218","COPR IMM PL DUPETIT THOUARS SECTEUR","","6 PLACE DUPETIT THOUARS"
2792,"013247226","COPR CEN CCIAL LES HALLES","","CENTRE HALLES"
2793,"013247234","COPR IMM PL DE LA PAIX","","5 PLACE DE LA PAIX"
